original_transaction_id;original_purchase_date;transaction_id;purchase_date
140002200440245;2024-05-07;140002221308385;2024-05-28
140002200440245;2024-05-07;140002200440245;2024-05-07
140002200440245;2024-05-07;140002210786232;2024-05-21
140002200440245;2024-05-07;140002231979383;2024-06-04
140002200440245;2024-05-07;1140000017671193;2024-05-14
140002200476325;2024-05-07;140002200476325;2024-05-07
140002200645602;2024-05-07;140002200645602;2024-05-07
140002201454986;2024-05-08;140002201454986;2024-05-08
140002201466283;2024-05-08;1140000018660123;2024-05-15
140002201466283;2024-05-08;140002201466283;2024-05-08
140002201516034;2024-05-08;1140000018714993;2024-05-15
140002201516034;2024-05-08;140002232994502;2024-06-05
140002201516034;2024-05-08;140002222364800;2024-05-29
140002201516034;2024-05-08;140002211824957;2024-05-22
140002201516034;2024-05-08;140002201516034;2024-05-08
140002201681676;2024-05-08;140002201681676;2024-05-08
140002201825468;2024-05-08;140002201825468;2024-05-08
140002201852850;2024-05-08;140002201852850;2024-05-08
140002202543927;2024-05-09;140002202543927;2024-05-09
140002202543927;2024-05-09;140002212911163;2024-05-23
140002202543927;2024-05-09;1140000019837013;2024-05-16
140002202688842;2024-05-09;140002202688842;2024-05-09
140002202878746;2024-05-09;140002202878746;2024-05-09
140002203146634;2024-05-09;140002203146634;2024-05-09
140002203146634;2024-05-09;140002213491288;2024-05-23
140002203146634;2024-05-09;140002224022454;2024-05-30
140002203146634;2024-05-09;1140000020424419;2024-05-16
140002203411425;2024-05-09;140002203411425;2024-05-09
140002203447043;2024-05-09;140002203447043;2024-05-09
140002203645743;2024-05-16;140002203645743;2024-05-16
140002203645743;2024-05-16;140002216783195;2024-05-23
140002203849286;2024-05-16;140002203849286;2024-05-16
140002203873032;2024-05-16;140002213811665;2024-05-23
140002203873032;2024-05-16;140002224341003;2024-05-30
140002203873032;2024-05-16;140002203873032;2024-05-16
140002204638324;2024-05-17;140002204638324;2024-05-17
140002204796974;2024-05-17;140002204796974;2024-05-17
140002204859443;2024-05-17;140002204859443;2024-05-17
140002204859443;2024-05-17;140002214769640;2024-05-24
140002205014039;2024-05-17;140002205014039;2024-05-17
140002205022680;2024-05-17;140002205022680;2024-05-17
140002205022680;2024-05-17;140002214972412;2024-05-24
140002205022680;2024-05-17;140002225497832;2024-05-31
140002205046331;2024-05-17;140002205046331;2024-05-17
140002205142815;2024-05-17;140002205142815;2024-05-17
140002205372619;2024-05-17;140002215360542;2024-05-24
140002205372619;2024-05-17;140002205372619;2024-05-17
140002205372619;2024-05-17;140002225893580;2024-05-31
140002205481148;2024-05-17;140002205481148;2024-05-17
140002205531638;2024-05-17;140002205531638;2024-05-17
140002205613899;2024-05-17;140002205613899;2024-05-17
140002205779618;2024-05-17;140002205779618;2024-05-17
140002205885364;2024-05-18;140002205885364;2024-05-18
140002205885364;2024-05-18;140002215883502;2024-05-25
140002205885364;2024-05-18;140002226402066;2024-06-01
140002205931778;2024-05-18;140002205931778;2024-05-18
140002205969840;2024-05-18;140002215953464;2024-05-25
140002205969840;2024-05-18;140002205969840;2024-05-18
140002206030122;2024-05-18;140002206030122;2024-05-18
140002206176798;2024-05-18;140002216110347;2024-05-25
140002206176798;2024-05-18;140002206176798;2024-05-18
140002206246259;2024-05-18;140002206246259;2024-05-18
140002206288500;2024-05-18;140002216214743;2024-05-25
140002206288500;2024-05-18;140002226712314;2024-06-01
140002206288500;2024-05-18;140002206288500;2024-05-18
140002206378044;2024-05-18;140002216316140;2024-05-25
140002206378044;2024-05-18;140002206378044;2024-05-18
140002206394770;2024-05-18;140002206394770;2024-05-18
140002206524028;2024-05-18;140002206524028;2024-05-18
140002206708916;2024-05-18;140002216732980;2024-05-25
140002206708916;2024-05-18;140002206708916;2024-05-18
140002206780874;2024-05-18;140002216800807;2024-05-25
140002206780874;2024-05-18;140002206780874;2024-05-18
140002206780874;2024-05-18;140002227279812;2024-06-01
140002207130617;2024-05-18;140002207130617;2024-05-18
140002207225039;2024-05-18;140002207225039;2024-05-18
140002207459531;2024-05-19;140002217477674;2024-05-26
140002207459531;2024-05-19;140002228016442;2024-06-02
140002207459531;2024-05-19;140002207459531;2024-05-19
140002207585736;2024-05-19;140002207585736;2024-05-19
140002207720649;2024-05-19;140002207720649;2024-05-19
140002207884880;2024-05-19;140002207884880;2024-05-19
140002207942735;2024-05-19;140002207942735;2024-05-19
140002207985727;2024-05-19;140002207985727;2024-05-19
140002207999373;2024-05-19;140002207999373;2024-05-19
140002208099296;2024-05-19;140002208099296;2024-05-19
140002208143819;2024-05-19;140002208143819;2024-05-19
140002208151018;2024-05-19;140002233841215;2024-06-02
140002208151018;2024-05-19;140002218159326;2024-05-26
140002208151018;2024-05-19;140002208151018;2024-05-19
140002208269517;2024-05-19;140002208269517;2024-05-19
140002208295695;2024-05-19;140002208295695;2024-05-19
140002208295695;2024-05-19;140002219424142;2024-05-26
140002208547622;2024-05-19;140002208547622;2024-05-19
140002208569013;2024-05-19;140002208569013;2024-05-19
140002208766382;2024-05-19;140002228061683;2024-06-01
140002208766382;2024-05-19;140002208766382;2024-05-19
140002209110003;2024-05-20;140002209110003;2024-05-20
140002209295100;2024-05-20;140002219254072;2024-05-27
140002209295100;2024-05-20;140002209295100;2024-05-20
140002209330650;2024-05-20;140002209330650;2024-05-20
140002209378361;2024-05-20;140002209378361;2024-05-20
140002209468097;2024-05-20;140002209468097;2024-05-20
140002209468097;2024-05-20;140002219422394;2024-05-27
140002209468097;2024-05-20;140002230109320;2024-06-03
140002209801521;2024-05-20;140002209801521;2024-05-20
140002209801521;2024-05-20;140002219831001;2024-05-27
140002209923062;2024-05-20;140002209923062;2024-05-20
140002209988282;2024-05-20;140002220034602;2024-05-27
140002209988282;2024-05-20;140002209988282;2024-05-20
140002210152595;2024-05-20;140002220213247;2024-05-27
140002210152595;2024-05-20;140002230884487;2024-06-03
140002210152595;2024-05-20;140002210152595;2024-05-20
140002210192889;2024-05-20;140002210192889;2024-05-20
140002210290882;2024-05-20;140002210290882;2024-05-20
140002210301330;2024-05-20;140002210301330;2024-05-20
140002210391241;2024-05-20;140002210391241;2024-05-20
140002210391241;2024-05-20;140002233967491;2024-06-05
140002210457277;2024-05-21;140002210457277;2024-05-21
140002210537894;2024-05-21;140002210537894;2024-05-21
140002210557470;2024-05-21;140002210557470;2024-05-21
140002210762125;2024-05-21;140002210762125;2024-05-21
140002210891911;2024-05-21;140002231564022;2024-06-04
140002210891911;2024-05-21;140002210891911;2024-05-21
140002210891911;2024-05-21;140002220876327;2024-05-28
140002211146284;2024-05-21;140002211146284;2024-05-21
140002211374186;2024-05-21;140002211374186;2024-05-21
140002211523653;2024-05-21;140002211523653;2024-05-21
140002212000596;2024-05-22;140002212000596;2024-05-22
140002212001520;2024-05-22;140002212001520;2024-05-22
140002212001520;2024-05-22;140002232689004;2024-06-05
140002212001520;2024-05-22;140002222051729;2024-05-29
140002212036892;2024-05-22;140002222077535;2024-05-29
140002212036892;2024-05-22;140002232714393;2024-06-05
140002212036892;2024-05-22;140002212036892;2024-05-22
140002212091206;2024-05-22;140002212091206;2024-05-22
140002212091206;2024-05-22;140002232756938;2024-06-05
140002212091206;2024-05-22;140002222121042;2024-05-29
140002212104287;2024-05-22;140002222130868;2024-05-29
140002212104287;2024-05-22;140002212104287;2024-05-22
140002212104287;2024-05-22;140002232767556;2024-06-05
140002212131680;2024-05-22;140002222152742;2024-05-29
140002212131680;2024-05-22;140002212131680;2024-05-22
140002212131680;2024-05-22;140002232785099;2024-06-05
140002212382815;2024-05-22;140002212382815;2024-05-22
140002212848034;2024-05-22;140002212848034;2024-05-22
140002212896800;2024-05-22;140002212896800;2024-05-22
140002212947612;2024-05-22;140002212947612;2024-05-22
140002213030100;2024-05-22;140002223112600;2024-05-29
140002213030100;2024-05-22;140002213030100;2024-05-22
140002213356521;2024-05-23;140002213356521;2024-05-23
140002213589009;2024-05-23;140002213589009;2024-05-23
140002213676663;2024-05-23;140002226063739;2024-05-30
140002213676663;2024-05-23;140002213676663;2024-05-23
140002213988156;2024-05-23;140002213988156;2024-05-23
140002214012046;2024-05-23;140002214012046;2024-05-23
140002214105957;2024-05-23;140002214105957;2024-05-23
140002214194658;2024-05-23;140002214194658;2024-05-23
140002214194658;2024-05-23;140002224245344;2024-05-30
140002214264812;2024-05-23;140002224309836;2024-05-30
140002214264812;2024-05-23;140002214264812;2024-05-23
140002214550164;2024-05-23;140002214550164;2024-05-23
140002214550164;2024-05-23;140002224577261;2024-05-30
140002215003677;2024-05-24;140002215003677;2024-05-24
140002215003677;2024-05-24;140002224987555;2024-05-31
140002215286256;2024-05-24;140002215286256;2024-05-24
140002215444818;2024-05-24;140002225437021;2024-05-31
140002215444818;2024-05-24;140002215444818;2024-05-24
140002215834476;2024-05-24;140002215834476;2024-05-24
140002216157622;2024-05-24;140002226214846;2024-05-31
140002216157622;2024-05-24;140002216157622;2024-05-24
140002216375188;2024-05-24;140002216375188;2024-05-24
140002216375188;2024-05-24;140002226398043;2024-05-31
140002216569004;2024-05-25;140002226541608;2024-06-01
140002216569004;2024-05-25;140002216569004;2024-05-25
140002216673970;2024-05-25;140002216673970;2024-05-25
140002216806678;2024-05-25;140002216806678;2024-05-25
140002216871610;2024-05-25;140002226793663;2024-06-01
140002216871610;2024-05-25;140002216871610;2024-05-25
140002217161900;2024-05-25;140002217161900;2024-05-25
140002217170361;2024-05-25;140002217170361;2024-05-25
140002217228108;2024-05-25;140002227234478;2024-06-01
140002217228108;2024-05-25;140002217228108;2024-05-25
140002217246639;2024-05-25;140002227252897;2024-06-01
140002217246639;2024-05-25;140002217246639;2024-05-25
140002217321105;2024-05-25;140002217321105;2024-05-25
140002217401484;2024-05-25;140002217401484;2024-05-25
140002217444419;2024-05-25;140002227438063;2024-06-01
140002217444419;2024-05-25;140002217444419;2024-05-25
140002217646277;2024-05-25;140002227653623;2024-06-01
140002217646277;2024-05-25;140002217646277;2024-05-25
140002218056597;2024-05-26;140002218056597;2024-05-26
140002218098781;2024-05-26;140002218098781;2024-05-26
140002218156986;2024-05-26;140002218156986;2024-05-26
140002218275541;2024-05-26;140002218275541;2024-05-26
140002218275541;2024-05-26;140002228254672;2024-06-02
140002218338571;2024-05-26;140002218338571;2024-05-26
140002218438860;2024-05-26;140002228431002;2024-06-02
140002218438860;2024-05-26;140002218438860;2024-05-26
140002218613364;2024-05-26;140002218613364;2024-05-26
140002218627631;2024-05-26;140002218627631;2024-05-26
140002218627631;2024-05-26;140002228694292;2024-06-02
140002219422144;2024-05-26;140002219422144;2024-05-26
140002219422144;2024-05-26;140002229621840;2024-06-02
140002219498988;2024-05-27;140002219498988;2024-05-27
140002219761296;2024-05-27;140002219761296;2024-05-27
140002219892564;2024-05-27;140002219892564;2024-05-27
140002219892564;2024-05-27;140002230014320;2024-06-03
140002219905514;2024-05-27;140002219905514;2024-05-27
140002219926380;2024-05-27;140002219926380;2024-05-27
140002219927687;2024-05-27;140002219927687;2024-05-27
140002220110315;2024-05-27;140002230255079;2024-06-03
140002220110315;2024-05-27;140002220110315;2024-05-27
140002220283973;2024-05-27;140002220283973;2024-05-27
140002220303592;2024-05-27;140002232399313;2024-06-03
140002220303592;2024-05-27;140002220303592;2024-05-27
140002220350495;2024-05-27;140002220350495;2024-05-27
140002220480304;2024-05-27;140002232055463;2024-06-03
140002220480304;2024-05-27;140002220480304;2024-05-27
140002220599296;2024-05-27;140002230808464;2024-06-03
140002220599296;2024-05-27;140002220599296;2024-05-27
140002220625609;2024-05-27;140002230835706;2024-06-03
140002220625609;2024-05-27;140002220625609;2024-05-27
140002221067849;2024-05-28;140002221067849;2024-05-28
140002221165926;2024-05-28;140002221165926;2024-05-28
140002221213851;2024-05-28;140002221213851;2024-05-28
140002221237254;2024-05-28;140002231390612;2024-06-04
140002221237254;2024-05-28;140002221237254;2024-05-28
140002221280017;2024-05-28;140002221280017;2024-05-28
140002221330627;2024-05-28;140002221330627;2024-05-28
140002221404754;2024-05-28;140002221404754;2024-05-28
140002221405090;2024-05-28;140002221405090;2024-05-28
140002221408898;2024-05-28;140002221408898;2024-05-28
140002221447086;2024-05-28;140002221447086;2024-05-28
140002221469968;2024-05-28;140002221469968;2024-05-28
140002221511157;2024-05-28;140002231670145;2024-06-04
140002221511157;2024-05-28;140002221511157;2024-05-28
140002221632812;2024-05-28;140002221632812;2024-05-28
140002221653727;2024-05-28;140002221653727;2024-05-28
140002221697653;2024-05-28;140002221697653;2024-05-28
140002221727231;2024-05-28;140002221727231;2024-05-28
140002221749354;2024-05-28;140002221749354;2024-05-28
140002222108952;2024-05-28;140002232281431;2024-06-04
140002222108952;2024-05-28;140002222108952;2024-05-28
140002222141454;2024-05-28;140002222141454;2024-05-28
140002222238530;2024-05-28;140002222238530;2024-05-28
140002222397305;2024-05-28;140002222397305;2024-05-28
140002222436819;2024-05-29;140002222436819;2024-05-29
140002222436819;2024-05-29;140002232608704;2024-06-05
140002222590875;2024-05-29;140002222590875;2024-05-29
140002222736743;2024-05-29;140002222736743;2024-05-29
140002222736743;2024-05-29;140002232844492;2024-06-05
140002222917520;2024-05-29;140002222917520;2024-05-29
140002222917520;2024-05-29;140002233026024;2024-06-05
140002223000011;2024-05-29;140002223000011;2024-05-29
140002223086634;2024-05-29;140002223086634;2024-05-29
140002223290107;2024-05-29;140002223290107;2024-05-29
140002223318254;2024-05-29;140002223318254;2024-05-29
140002223490285;2024-05-29;140002223490285;2024-05-29
140002223490285;2024-05-29;140002233646294;2024-06-05
140002223612415;2024-05-29;140002223612415;2024-05-29
140002223671185;2024-05-29;140002233852364;2024-06-05
140002223671185;2024-05-29;140002223671185;2024-05-29
140002223752908;2024-05-29;140002223752908;2024-05-29
140002223752908;2024-05-29;140002233937128;2024-06-05
140002223857768;2024-05-30;140002223857768;2024-05-30
140002223857768;2024-05-30;140002234031339;2024-06-06
140002224049526;2024-05-30;140002224049526;2024-05-30
140002224317827;2024-05-30;140002224317827;2024-05-30
140002224349956;2024-05-30;140002224349956;2024-05-30
140002224422632;2024-05-30;140002224422632;2024-05-30
140002224534332;2024-05-30;140002224534332;2024-05-30
140002224568300;2024-05-30;140002224568300;2024-05-30
140002224693860;2024-05-30;140002224693860;2024-05-30
140002224958606;2024-05-30;140002224958606;2024-05-30
140002225174081;2024-05-30;140002225174081;2024-05-30
140002225276388;2024-05-30;140002225276388;2024-05-30
140002225491421;2024-05-31;140002225491421;2024-05-31
140002225492196;2024-05-31;140002225492196;2024-05-31
140002225556896;2024-05-31;140002225556896;2024-05-31
140002225740094;2024-05-31;140002225740094;2024-05-31
140002225763355;2024-05-31;140002225763355;2024-05-31
140002225903562;2024-05-31;140002225903562;2024-05-31
140002225964021;2024-05-31;140002225964021;2024-05-31
140002226011102;2024-05-31;140002226011102;2024-05-31
140002226081801;2024-05-31;140002226081801;2024-05-31
140002226168399;2024-05-31;140002226168399;2024-05-31
140002226212890;2024-05-31;140002226212890;2024-05-31
